block_off	str_off	speaker	text	raw_hex	english	status
0x7b7000	0x650		#<04>若者#<05>くっそー！@せっかく、お金を貯めて買った氷上車をロボットに壊されてしまった。%<ff>	23048ee18ed22305b8afbf815b814940beafb6b88141b58be0a69299d2c39483afc095588fe38ed4a6838d837b83628367c689f3bbdac3bccfafc0814225ff		
0x7b7000	0x68f		#<04>娘#<05>極点に行くためには、氷河地帯を抜けて行くしかないみたいよ。%<ff>	230496ba23058bc9935fc68d73b8c0d2c6ca8141955889cd926e91d1a694b2b9c38d73b8bcb6c5b2d0c0b2d6814225ff		
0x7b7000	0x6bf		%<03><02><19>&%<06><02><00> よぉ。@スノータンクの調子はどうだ？#<00>%<04><01><00>% <05><06><02>!"#%<ff>	25030219262506020020d6ab8142408358836d815b835e8393834ec992b28e71ca82c7b382be8148230025040100252005060221222325ff		
0x7b7000	0x6f7		%<10><07><03>ｃ劼<9a><0c>#_他にも何かいります？#<00>%<02><02><1c><0f>%<ff>	25100703828399a29a0c235f91bcc6d389bdb6b2d8cfbd814823002502021c0f25ff		
0x7b7000	0x719		%<03><02><06>!%<ff>	250302062125ff		
0x7b7000	0x720		%<1f><01><04>%<1a><02><01><07>#_#<04>$<06>#<05>ところで、この辺で氷上車が、手に入らんものかな。#<00>%<03><02><19><1f>それが、あいにくと、この惑星の氷上車は、最近出現した得体の知れないロボットどもに破壊されてしまって、在庫がないんだ。#<00>#_#<04>$<06>#<05>金なら何とかする。@何か心当たりがあったら、教えてくれ。#<00>%<03><02><19><1f>そうは言われましても………#<00>%<15><02>5<18>%<1c><04><11><ff><02><00>%<1f><01><00>%<13><01>P%<1c><06><01><00><02><1e><01><00>%<03><02><19>&おい、オヤジ。@頼んでおいた物は、入荷したか？#<00>%<03><02><19><1f>これは、バーツさん。@あれなら、今、お届けに上がろうと思っていたところです。#<00>#_#<04>$<06>#<05>バーツ？………どこかで聞いたことのあるような………#<00>%<1c><04><11><ff><00><00>%<03><02><19>&ん？………おまえ………ジョー、@ジョー・コンプスンじゃないか！@俺だよ！#<00>#_#<04>$<06>#<05>………#<00>@そうか。@おまえ、あのバーツ・ホステンか#<00>%<03><02><19>&懐かしいなぁ。@おい、いま何やってんだよ。#<00>#_#<04>$<06>#<05>実は、ある事情から、この星の極点にどうしても行かなくちゃあならないんだが氷上車がなくてこまっとるんじゃい。#<00>%<03><02><19>&なるほどな。#<00>@よしっ！、俺にまかせときな。この裏で待ってな。いい物を持ってきてやるよ#<00>%<1c><06><01><00><02><1e><02><00>%<14><01>P%<1f><01><02>#!%<15><02>/<07>%<1c><04><11><ff><00><00>%<1f><01><00>%<13><01>S%<1c><06><01><03><04><18><04><00>#!%<13><01>Q%<1c><06><01><01><02><02><01><00>%<03><02><19>&待たせたな。#<00>#_#<04>$<06>#<05>バーツ！こいつは………#<00>%<03><02><19>&ああ、俺の作ったスノータンクだ。#<00>あのうっとおしいロボット達をやっつけてやろうと思ってたんだが、おまえにくれてやるよ。#<00>#_#<04>$<06>#<05>本当にいいのか？おい。#<00>%<03><02><19>&そのかわりといっちゃあなんだが俺の代わりに、あのロボットどもをやっつけてくれよ。#<00>#_#<04>$<06>#<05>そんなことだったら、お安いごようだ。#<00>%<03><02><19>&じゃあ、俺は帰るよ。@俺の家は、この町の北西の角だから、暇があったら寄ってくれ。#<00>%<1c><06><01><01><02><1a><04><00>%<14><01>Q#_#<04>$<06>#<05>バーツ、ありがとよ。@恩にきるぜ。#<00>%<1f><01><00>%<14><01>S%<13><01>R%<04><01>G%<1c><05><0a>5&<0c><00>%<15><03>6%<0c>%<ff>	251f0104251a020107235f230424062305c4badb82c58141bac995d382c595588fe38ed482aa81418ee8c693fcd7ddd3c9b6c581422300250302191fbfda82aa8141b1b2c6b8c48141bac9986690afc995588fe38ed4ca81418dc58bdf8f6f8cbbbcc093be91ccc9926ddac5b2838d837b8362836782c7d3c6946a89f3bbdac3bccfafc381418ddd8cc982aac5b2dd82be81422300235f2304240623058be0c5d789bdc4b6bdd981424089bdb690539396c0d882aab1afc0d781418bb3b4c3b8da81422300250302191fbfb3ca8cbedcdacfbcc3d381638163816323002515023518251c0411ff0200251f010025130150251c060100021e01002503021926b5b28141834983848357814240978add82c5b5b2c095a8ca814193fc89d7bcc0b681482300250302191fbadaca8141836f815b8363bbdd814240b1dac5d781418da18141b593cdb9c68fe382aadbb3c48e76afc3b2c0c4badb82c5bd81422300235f230424062305836f815b8363814881638163816382c7bab682c595b7b2c0bac4c9b1d9d6b3c58163816381632300251c0411ff00002503021926dd8148816381638163b5cfb481638163816383578387815b81414083578387815b81458352839383768358839382b6acc5b2b681494089b482bed681492300235f230424062305816381638163230040bfb3b6814240b5cfb48141b1c9836f815b83638145837a835883658393b62300250302192689f9b6bcb2c5a7814240b5b28141b2cf89bdd4afc3dd82bed681422300235f2304240623058ec0ca8141b1d98e968feeb6d78141bac990afc98bc9935fc682c7b3bcc3d38d73b6c5b8c1acb1c5d7c5b2dd82be82aa95588fe38ed482aac5b8c3bacfafc4d9dd82b6acb2814223002503021926c5d9ce82c7c58142230040d6bcaf8149814189b4c6cfb6bec4b7c58142bac997a082c591d2afc3c58142b2b295a8a68e9dafc3b7c3d4d9d62300251c060100021e020025140150251f010223212515022f07251c0411ff0000251f010025130153251c06010304180400232125130151251c06010102020100250302192691d2c0bec0c581422300235f230424062305836f815b83638149bab2c2ca81638163816323002503021926b1b1814189b4c98decafc08358836d815b835e8393834e82be81422300b1c9b3afc4b5bcb2838d837b836283679242a6d4afc2b9c3d4dbb3c48e76afc3c0dd82be82aa8141b5cfb4c6b8dac3d4d9d681422300235f230424062305967b9396c6b2b2c9b68148b5b2814223002503021926bfc9b6dcd8c4b2afc1acb1c5dd82be82aa89b4c991e3dcd8c68141b1c9838d837b8362836782c7d3a6d4afc2b9c3b8dad681422300235f230424062305bfddc5bac482beafc0d78141b588c0b282b2d6b382be81422300250302192682b6acb1814189b4ca8b41d9d681424089b4c989c6ca8141bac992acc9966b90bcc98a7082beb6d7814189c982aab1afc0d78af1afc3b8da81422300251c060101021a040025140151235f230424062305836f815b83638141b1d882aac4d681424089b6c6b7d982ba81422300251f0100251401532513015225040147251c050a35260c0025150336250c25ff		
0x7b7000	0xba6		#_#<04>スクラップ屋の主人#<05>%<ff>	235f23048358834e83898362837689aec98ee5906c230525ff		
0x7b7000	0xbbf		$<06>、今度ゆっくり酒でも飲もうぜ。%<ff>	240681418da19378d5afb8d88ef082c5d388f9d3b382ba814225ff		
0x7b7000	0xbda		調子は最高だ@修理してくれ%<ff>	92b28e71ca8dc58d8282be408f43979dbcc3b8da25ff		
0x7b7000	0xbf0		%<03><02><19>&そいつは、よかった。@大事にしてくれよ。%<ff>	2503021926bfb2c2ca8141d6b6afc081424091e58e96c6bcc3b8dad6814225ff		
0x7b7000	0xc10		%<03><02><19>&よしっ、まかしときな。@じゃあ、ちょいと様子を見てくるか。#<00>%<15><02><09><09>%<1c><04><11><ff><00><00>%<1c><06><01><02><04>*<02><00>#!#!%<1c><06><01><02><04>*<01><00>%<03><02><19>&%<01><02>$%%<ff>	2503021926d6bcaf8141cfb6bcc4b7c581424082b6acb18141c1aeb2c4976c8e71a68ca9c3b8d9b6814223002515020909251c0411ff0000251c060102042a020023212321251c060102042a01002503021926250102242525ff		
0x7b7000	0xc6a		うーん。#<00>%<03><02><19>&言いにくいんだが、どうしても取り替える必要のあるパーツが、結構、値段のはるもので、３００クレジットかかっちまうんだ。#<00>%<02><02>'(%<ff>	b3815bdd8142230025030219268cbeb2c6b8b2dd82be82aa814182c7b3bcc3d38ee6d891d6b4d9954b9776c9b1d98370815b836382aa81418c8b8d5c8141926c9269c9cad9d3c982c581418252824f824f834e838c835783628367b6b6afc1cfb3dd82be81422300250202272825ff		
0x7b7000	0xcd9		あれなら、１５０クレジットもあれば、直せそうだ。#<00>%<02><02>*(%<ff>	b1dac5d7814182508254824f834e838c835783628367d3b1da82ce814192bcbebfb382be814223002502022a2825ff		
0x7b7000	0xd08		#_#<04>バーツ#<05>%<ff>	235f2304836f815b8363230525ff		
0x7b7000	0xd16		%<0f><03><01><1e>(%<00><01>)%<ff>	250f03011e282500012925ff		
0x7b7000	0xd22		%<03><02><19>&すまねぇ。@俺もあまり金持ちじゃないんでな。%<ff>	2503021926bdcfc8aa81424089b4d3b1cfd88be08e9dc182b6acc5b2dd82c5c5814225ff		
0x7b7000	0xd46		%<03><02><19>&よしっ。@じゃあ、さっそく修理してくる。#<00>%<1c><06><01><02><04>(<02><00>#!#!%<1c><02><12><02>%<1c><06><01><02><04>(<01><00>%<03><02><19>&何とかうまくいったぜ。@じゃあ、頑張れよ。#<00>%<1c><01><00>%<ff>	2503021926d6bcaf81424082b6acb18141bbafbfb88f43979dbcc3b8d981422300251c0601020428020023212321251c021202251c06010204280100250302192689bdc4b6b3cfb8b2afc082ba81424082b6acb181418ae692a3dad681422300251c010025ff		
0x7b7000	0xdac		%<0f><03><01><0f>(%<00><01>)%<ff>	250f03010f282500012925ff		
0x7b7000	0xdb8		#_クレジットが足りないぜ。%<ff>	235f834e838c83578362836782aa91abd8c5b282ba814225ff		
0x7b7000	0xdd1		%<16><03><1e><02>け%<16><04><1e><04>n<04>#!#_#<04>$<06>#<05>みんな、油断するなよ。@何があるかわからねぇからな。#<00>	2516031e02b92516041e046e042321235f230424062305d0ddc5814196fb9266bdd9c5d681424089bd82aab1d9b6dcb6d7c8aab6d7c581422300		
0x7b9000	0x5a		%<18><02><01><15>#<04>#<03>ホテル#<05>いらっしゃいませ。@ご宿泊は４０クレジットになりますが？#<00>%<02><02><0a><0b>%<ff>	251802011523042303837a8365838b2305b2d7afbcacb2cfbe81424082b28f689491ca8253824f834e838c835783628367c6c5d8cfbd82aa814823002502020a0b25ff		
0x7b9000	0x9d		%<18><02><01><15>#<04>#<03>アイテムショップ#<05>いらっしゃいませ。@何か、ご入りようでしょうか？#<00>% <05><06><02><0d><0e><0f>%<ff>	251802011523042303834183438365838083568387836283762305b2d7afbcacb2cfbe81424089bdb6814182b293fcd8d6b382c5bcaeb3b68148230025200506020d0e0f25ff		
0x7b9000	0xe3		%<18><02><01><15>#<04>#<03>武器屋#<05>ゾリアスと戦端が開かれてから、この星にも、奴らの殺人兵器が大量に送り込まれてきている。#<00>%<00><01><14>%<ff>	25180201152304230395908aed89ae2305835d838a83418358c490ed925b82aa8a4ab6dac3b6d78141bac990afc6d38141937ad7c98e45906c95ba8aed82aa91e597cac69197d88d9ecfdac3b7c3b2d9814223002500011425ff		
0x7b9000	0x13d		%<18><02><01><15>#<04>#<03>スクラップ屋#<05>スクラップをクレジットに両替しましょう。#<00>%<03><02><06>!%<ff>	2518020115230423038358834e83898362837689ae23058358834e838983628376a6834e838c835783628367c697bc91d6bccfbcaeb381422300250302062125ff		
0x7b9000	0x17e		%<03><02><1a><16>ここは、ウィガの町よ。@%<06><02>T'この星は、皇太子のザーテ様が統治されているわ。%<ff>	2503021a16babaca814183458342834bc992acd68142402506025427bac990afca81418d6391be8e71c98355815b8365976c82aa939d8ea1bbdac3b2d9dc814225ff		
0x7b9000	0x1c0		%<03><02><1a>%砂漠を渡れば、ザーテ様の宮殿があります。%<06><02>T(ここからだと、南西の方角になりますね。%<ff>	2503021a258dbb9499a6936eda82ce81418355815b8365976cc98b7b936182aab1d8cfbd81422506025428babab6d782bec4814193ec90bcc995fb8a70c6c5d8cfbdc8814225ff		
0x7b9000	0x207		%<03><02><1a><17>%<01><05><18><19><1a><1b><1c>%<ff>	2503021a1725010518191a1b1c25ff		
0x7b9000	0x216		#<04>ウュリアの男#<05>%<06><02>T)ザーテ様は、ゾリアスに対して、いつまでも煮えきらないイール王に不満を持っているらしい。%<ff>	230483458385838a8341c9926a230525060254298355815b8365976cca8141835d838a83418358c691cebcc38141b2c2cf82c5d38ecfb4b7d7c5b28343815b838b89a4c69573969ea68e9dafc3b2d9d7bcb2814225ff		
0x7b9000	0x26c		%<03><02><1a>%この星もゾリアスとの戦いが始まる前は本当にいい星だったんです。#<00>%<03><02><1a>%でも最近は、帝国がばらまいた殺りく兵器のせいで、うかつに外へ出られなくなってしまいました。%<ff>	2503021a25bac990afd3835d838a83418358c4c990edb282aa8e6ecfd9914fca967b9396c6b2b290af82beafc0dd82c5bd814223002503021a2582c5d38dc58bdfca814192e98d9182aa82ced7cfb2c08e45d8b895ba8aedc9beb282c58141b3b6c2c68a4fcd8f6fd7dac5b8c5afc3bccfb2cfbcc0814225ff		
0x7b9000	0x2e5		#<04>ウュリアのおばあさん#<05>ザーテ様にも困ったもんじゃ。@%<06><02>T*父王の言いつけにそむき、この星に追放されてしまったのじゃから%<ff>	230483458385838a8341c9b582ceb1bbdd23058355815b8365976cc6d38da2afc0d3dd82b6ac814240250602542a958389a4c98cbeb2c2b9c6bfd1b78141bac990afc692c795fabbdac3bccfafc0c982b6acb6d725ff		
0x7b9000	0x33b		%<0f><03><01><04><0c>#_では、ごゆっくりお過ごし下さい#<00>%<1f><01><02>#_#<04>#<06>$<00>達はホテルで一夜を過ごし#<04>#<06>体調を完全に整えた。#<00>%<19><01>(%<1b><01><01>%<1f><01><00>%<00><01><0b>%<ff>	250f0301040c235f82c5ca814182b2d5afb8d8b589df82b2bc89babbb22300251f0102235f2304230624009242ca837a8365838b82c588ea96e9a689df82b2bc2304230691cc92b2a68aae9153c690aeb4c08142230025190128251b0101251f01002500010b25ff		
0x7b9000	0x3a3		#_またのお立ち寄りをお待ちいたしております。%<ff>	235fcfc0c9b597a7c18af1d8a6b591d2c1b2c0bcc3b5d8cfbd814225ff		
0x7b9000	0x3c0		#_クレジットが足りないようですが%<ff>	235f834e838c83578362836782aa91abd8c5b2d6b382c5bd82aa25ff		
0x7b9000	0x3dc		ツールを買う@店をでる%<ff>	8363815b838ba69483b3409358a682c5d925ff		
0x7b9000	0x3ef		%<11><07><03>刻Δ<9a><0c>#_他に必要なものはございますか？#<00>%<02><02><0e><0f>%<ff>	251107038d8f83a29a0c235f91bcc6954b9776c5d3c9ca82b282b4b2cfbdb6814823002502020e0f25ff		
0x7b9000	0x419		#_ありがとうございました。@また来てくださいね。%<ff>	235fb1d882aac4b382b282b4b2cfbcc0814240cfc09788c3b882bebbb2c8814225ff		
0x7b9000	0x43b		武器を買う@防具を買う@店をでる%<ff>	95908aeda69483b34096688befa69483b3409358a682c5d925ff		
0x7b9000	0x455		%<10><06><01><06><0c>'2<15>#_他に必要な物はあるかぃ？#<00>%<02><02><14><13>%<ff>	25100601060c273215235f91bcc6954b9776c595a8cab1d9b6a881482300250202141325ff		
0x7b9000	0x47a		%<10><07><01>GTgpi<15>#_他に必要な物はあるかぃ？#<00>%<02><02><14><13>%<ff>	25100701475467706915235f91bcc6954b9776c595a8cab1d9b6a881482300250202141325ff		
0x7b9000	0x4a0		#_砂漠には、シュワルグっていう潜地タンクが出没するから、気をつけたほうがいいぜ。%<ff>	235f8dbb9499c6ca814183568385838f838b834fafc3b2b390f6926e835e8393834e82aa8f6f9676bdd9b6d781418b43a6c2b9c0ceb382aab2b282ba814225ff		
0x7b9000	0x4e0		% <06><05><03><10><11><12><13>%<ff>	25200605031011121325ff		
0x7b9000	0x4eb		#_金が足りないぜ。%<ff>	235f8be082aa91abd8c5b282ba814225ff		
0x7b9000	0x4fc		#_#<04>ウュリアの娘#<05>%<ff>	235f230483458385838a8341c996ba230525ff		
0x7b9000	0x50f		#_#<04>ウュリアの女兵士#<05>%<ff>	235f230483458385838a8341c98f9795ba8e6d230525ff		
0x7b9000	0x526		%<06><02>T+私は、この町の警備をザーテ様から命じられている。%<ff>	250602542b8e84ca8141bac992acc98c7894f5a68355815b8365976cb6d796bd82b6d7dac3b2d9814225ff		
0x7b9000	0x551		うるさい！警備のじゃまだ。%<ff>	b3d9bbb281498c7894f5c982b6accf82be814225ff		
0x7b9000	0x566		おまえ達、この町で何か問題を起こしたら容赦しないからな。%<ff>	b5cfb492428141bac992ac82c589bdb696e291e8a68b4ebabcc0d797658ecdbcc5b2b6d7c5814225ff		
0x7b9000	0x58f		%<06><02>K<1d>%<00><01><18>%<ff>	2506024b1d2500011825ff		
0x7b9000	0x59a		我らがここを守っている限り、この町は安全だ。%<ff>	89e4d782aababaa68ee7afc3b2d98cc0d88141bac992acca88c0915382be814225ff		
0x7b9000	0x5bc		%<06><02>N&この町の司政官殿が、ザーテ様の宮殿に向かったまま、戻ってこられないのだ。#<00>%<03><02><1a><17>無事でいてくれればいいのだが…%<ff>	2506024e26bac992acc98e6990ad8aaf936182aa81418355815b8365976cc98b7b9361c68cfcb6afc0cfcf814196dfafc3bad7dac5b2c982be814223002503021a1796b38e9682c5b2c3b8dada82ceb2b2c982be82aa816325ff		
0x7b9000	0x616		%<06><02>M %<03><02><1a><1f>ど、どこの…お方か……存じ……ませんが…、ゼクドゥルスの……火炎に……やられ……、この……ありさま…です。#<00>%<03><02><1a><1f>#_どうか……、この………マイクロ……チップ…を……ザーテ……様の元……へ届け……てください。#<00>%<03><02><1a><1f>#_確かに……、頼み……まし………た…ぞ………！！#<00>#_#<06>ウュリアの貴族は、そう言い残す#<06>と、息絶えた。#<00>%<04><01>M%<00><01> %<ff>	2506024d202503021a1f82c7814182c7bac98163b595fbb68163816391b682b681638163cfbedd82aa81638141835b834e83688344838b8358c98163816389ce898ac681638163d4d7da816381638141bac981638163b1d8bbcf816382c5bd814223002503021a1f235f82c7b3b6816381638141bac9816381638163837d8343834e838d816381638360836283768163a6816381638355815b836581638163976cc98cb381638163cd93cdb981638163c3b882bebbb2814223002503021a1f235f8a6db6c6816381638141978ad081638163cfbc816381638163c0816382bc816381638163814981492300235f230683458385838a8341c98b4d91b0ca8141bfb38cbeb28e63bd2306c4814191a790e2b4c0814223002504014d2500012025ff		
0x7b9000	0x736		#_#<04>ウィガの町の司政官#<05>%<ff>	235f230483458342834bc992acc98e6990ad8aaf230525ff		
0x7b9000	0x74e		%<0b><03><01>ぅ,%<14><01>T#_#<04>#<06>マイクロチップを手にいれた。%<ff>	250b0301a92c25140154235f23042306837d8343834e838d836083628376a68ee8c6b2dac0814225ff		
0x7b9000	0x777		#<04>ウュリアの男#<05>この宇宙港は、ゾリアスと開戦してからというもの、閉鎖されているんだ。#<00>#_#<04>ウュリアの男#<05>そうだ、１つ注意させてもらうと砂漠には凶暴なモンスターが出現するから近づかないほうがいいよ%<ff>	230483458385838a8341c9926a2305bac9894692888d60ca8141835d838a83418358c48a4a90edbcc3b6d7c4b2b3d3c9814195c28dbdbbdac3b2d9dd82be81422300235f230483458385838a8341c9926a2305bfb382be81418250c2928d88d3bbbec3d3d7b3c48dbb9499c6ca8ba5965cc5838283938358835e815b82aa8f6f8cbbbdd9b6d78bdf82c3b6c5b2ceb382aab2b2d625ff		
0x7b9000	0x80d		%<03><02><1a><17>おまえ達は、何者だ！@ゾリアスとの交戦状態にある中、怪しい者を通すことはできない！#<00>%<06><02>K$%<1c><01><00>%<ff>	2503021a17b5cfb49242ca814189bd8ed282be814940835d838a83418358c4c98cf090ed8ff391d4c6b1d99286814189f6bcb28ed2a692cabdbac4ca82c5b7c5b2814923002506024b24251c010025ff		
0x7b9000	0x85d		%<03><02><1a><17>ここを出て南へ向かえばウィガの町だ。警備の兵士が見張っているからな。問題を起こすんじゃないぞ！%<ff>	2503021a17babaa68f6fc393eccd8cfcb6b482ce83458342834bc992ac82be81428c7894f5c995ba8e6d82aa8ca992a3afc3b2d9b6d7c5814296e291e8a68b4ebabddd82b6acc5b282bc814925ff		
0x7b9000	0x8ab		%<03><02><1a><17>ここを通りたければ、身分を証明できるものを見せるんだ！#<00>#_#<04>$<08>#<05>我々は、マーズ連邦宙軍の者だ。ここを通してもらいたい！#<00>%<03><02><1a><17>マーズ軍！？@大方、脱走兵が、傭兵にでも志願しに来たというところか。#<00>@まあいい、通してやる。#<00>%<1c><06><01><01><04><04><04><00>%<1c><04><11><01><06><00>%<1c><06><01><02><04><04><08><00>%<14><01><1c>%<13><01>U%<1c><01><00>%<ff>	2503021a17babaa692cad8c0b9da82ce8141906795aaa68fd896be82c5b7d9d3c9a68ca9bed9dd82be81492300235f23042408230589e48158ca8141837d815b83599841964d92888c52c98ed282be8142babaa692cabcc3d3d7b2c0b2814923002503021a17837d815b83598c52814981484091e595fb81419245919695ba82aa8141976295bac682c5d38e758ae8bcc69788c0c4b2b3c4badbb68142230040cfb1b2b2814192cabcc3d4d981422300251c06010104040400251c0411010600251c060102040408002514011c25130155251c010025ff		
0x7b9000	0x982		#_#<04>ウュリアの若者#<05>%<ff>	235f230483458385838a8341c98ee18ed2230525ff		
0x7b9000	0x997		司政官の任務を代わりに果たしてくれたらしいな。#<00>@だが、特別扱いはしないから、そのつもりでいろ。%<ff>	8e6990ad8aafc9944396b1a691e3dcd8c689cac0bcc3b8dac0d7bcb2c5814223004082be82aa814193c195ca88b5b2cabcc5b2b6d78141bfc9c2d3d882c5b2db814225ff		
0x7b9000	0x9db		今は、イール王が直接、統治されているわ。%<ff>	8da1ca81418343815b838b89a482aa92bc90da8141939d8ea1bbdac3b2d9dc814225ff		
0x7b9000	0x9fe		でも、今では、誰もいなくなってしまったそうです。%<ff>	82c5d381418da182c5ca8141924ed3b2c5b8c5afc3bccfafc0bfb382c5bd814225ff		
0x7b9000	0xa20		ザーテ様もバカなことをしたものだ。%<ff>	8355815b8365976cd3836f834ac5bac4a6bcc0d3c982be814225ff		
0x7b9000	0xa3b		今では、牢獄に閉じこめられているらしい。%<ff>	8da182c5ca814198538d96c695c282b6bad2d7dac3b2d9d7bcb2814225ff		
0x7b9000	0xa59		この町の執政は、イール王がするようになるらしい。%<ff>	bac992acc98eb790adca81418343815b838b89a482aabdd9d6b3c6c5d9d7bcb2814225ff		
0x7b9000	0xa7d		#<00>	2300		
0x7bb000	0xca		%<18><02><01><15>%<03><02><1b>-ここは、防具の専門店だ。@品ぞろえが自慢だぜ！#<00>%<00><01>[%<ff>	25180201152503021b2dbabaca814196688befc990ea96e5935882be814240956982bcdbb482aa8ea9969d82be82ba814923002500015b25ff		
0x7bb000	0x103		%<18><02><01><15>#<04>#<03>スクラップ屋#<05>メカニックがいるんなら、@スクラップは大切にするべきだぞ#<00>%<03><02><06>!%<ff>	2518020115230423038358834e83898362837689ae23058381834a836a8362834e82aab2d9ddc5d78141408358834e838983628376ca91e590d8c6bdd982d7b782be82bc2300250302062125ff		
0x7bb000	0x150		%<18><02><01><17>%<03><02><1b>*安さが自慢の当ホテルにようこそ#<00>%<03><02><1b>*１０クレジットになりますが、御宿泊なさいますか？#<00>%<02><02>PF%<ff>	25180201172503021b2a88c0bb82aa8ea9969dc99396837a8365838bc6d6b3babf23002503021b2a8250824f834e838c835783628367c6c5d8cfbd82aa81418ce48f689491c5bbb2cfbdb681482300250202504625ff		
0x7bb000	0x1a6		%<18><02><01><15>%<03><02><1b>(ここで売られているのは、宇宙戦闘用の装備だぜ。#<00>%<00><01>2%<ff>	25180201152503021b28baba82c59484d7dac3b2d9c9ca81418946928890ed93ac9770c9919594f582be82ba814223002500013225ff		
0x7bb000	0x1dc		%<18><02><01><15>%<03><02><1b>-当店は、安さが自慢の武器屋ですディスカウントしますよ。#<00>%<00><01>b%<ff>	25180201152503021b2d93969358ca814188c0bb82aa8ea9969dc995908aed89ae82c5bd836683428358834a834583938367bccfbdd6814223002500016225ff		
0x7bb000	0x21c		%<18><02><01><15>%<03><02><1b>*ようこそお越しくださいました。当ホテルの設備とサービスは、ウィスペラードでも最高の水準を誇っております。#<00>% <07><06><04>ABCDF%<ff>	25180201152503021b2ad6b3babfb5897abcb882bebbb2cfbcc081429396837a8365838bc990dd94f5c48354815b83728358ca814183458342835883798389815b836882c5d38dc58d82c990858f80a68cd6afc3b5d8cfbd814223002520070604414243444625ff		
0x7bb000	0x284		%<18><02><01><15>%<03><02><1b>)こんな遠いところまで、よくいらっしゃいました。@何になさいますぅ？#<00>% <05><06><02>RS=%<ff>	25180201152503021b29baddc58993b2c4badbcf82c58141d6b8b2d7afbcacb2cfbcc081424089bdc6c5bbb2cfbda981482300252005060252533d25ff		
0x7bb000	0x2c1		%<18><02><01><15>%<03><02><1b>)いらっしゃいませ。@必要な物はございますか？#<00>%<00><01>>%<ff>	25180201152503021b29b2d7afbcacb2cfbe814240954b9776c595a8ca82b282b4b2cfbdb6814823002500013e25ff		
0x7bb000	0x2f0		%<18><02><01><15>%<03><02><1b>-ウュルトリア１の品ぞろえ！@ここで武器を買って行けば、恐いもんなしさ。#<00>%<00><01>U%<ff>	25180201152503021b2d83458385838b8367838a83418250c9956982bcdbb4814940baba82c595908aeda69483afc38d73b982ce81418bb0b2d3ddc5bcbb814223002500015525ff		
0x7bb000	0x338		#<04>アイテムショップ店員#<05>いらっしゃいませ。@お買い物は、奥のカウンターでどうぞ。%<ff>	230483418343836583808356838783628376935888f52305b2d7afbcacb2cfbe814240b59483b295a8ca8141899cc9834a83458393835e815b82c582c7b382bc814225ff		
0x7bb000	0x37c		%<03><02><1b>%我らウュリア兵の標準装備として、レイソードを支給されている。@フヌケのマーズ軍とは比べものにならんだろう。%<ff>	2503021b2589e4d783458385838a834195bac995578f80919594f5c4bcc38141838c8343835c815b8368a68e788b8bbbdac3b2d98142408374836b8350c9837d815b83598c52c4ca94e482d7d3c9c6c5d7dd82bedbb3814225ff		
0x7bb000	0x3d6		%<03><02><1b>%この町の警備は万全だ。@王国軍の正規兵が、直接、警備にあたっているんだからな。%<ff>	2503021b25bac992acc98c7894f5ca969c915382be81424089a48d918c52c990b38b4b95ba82aa814192bc90da81418c7894f5c6b1c0afc3b2d9dd82beb6d7c5814225ff		
0x7bb000	0x41a		%<03><02><1b>%ここは、ウュリア王国の首都ウュルトリア。ウィスペラード最大の規模を誇る超巨大都市だ。%<ff>	2503021b25babaca814183458385838a834189a48d91c98ef1937383458385838b8367838a8341814283458342835883798389815b83688dc591e5c98b4b96cda68cd6d992b48b9091e593738e7382be814225ff		
0x7bb000	0x46e		%<03><02><1b>%%<0d><03><01>ぇK通行証を持たぬ者を通すわけにはいかぬ帰った！、帰った！！%<ff>	2503021b25250d0301aa4b92ca8d738fd8a68e9dc0c78ed2a692cabddcb9c6cab2b6c78b41afc0814981418b41afc08149814925ff		
0x7bb000	0x4a3		%<03><02><1b>&ゾリアス帝国の軍事力を持ってしても、この惑星まで、攻めてくることはできないさ。%<ff>	2503021b26835d838a8341835892e98d91c98c528e9697cda68e9dafc3bcc3d38141bac9986690afcf82c581418d55d2c3b8d9bac4ca82c5b7c5b2bb814225ff		
0x7bb000	0x4e3		%<03><02><1b>'この町で手に入らない物と言ったら、不老不死ぐらいのものよ。%<ff>	2503021b27bac992ac82c58ee8c693fcd7c5b295a8c48cbeafc0d781419573985695738e8082aed7b2c9d3c9d6814225ff		
0x7bb000	0x514		%<03><02><1b>,私は、今年で１３０歳になりますが、長生きはしたいもので……#<00>%<03><02><1b>,#_噂にしかすぎないのですが、惑星ヒュリスに棲むという火炎獣の肝を食べると、不老長寿になれるとか。#<00>%<03><02><1b>,#_まあ、老人のはかない夢かもしれませんね。%<ff>	2503021b2c8e84ca81418da1944e82c582508252824f8dcec6c5d8cfbd82aa814192b790b6b7cabcc0b2d3c982c58163816323002503021b2c235f895cc6bcb6bd82acc5b2c982c5bd82aa8141986690af83718385838a8358c690b1d1c4b2b389ce898a8f62c98acca6904882d7d9c481419573985692b78ef5c6c5dad9c4b6814223002503021b2c235fcfb181419856906cc9cab6c5b296b2b6d3bcdacfbeddc8814225ff		
