block_off	str_off	speaker	text	raw_hex	english	status
0x6c9000	0x396		<a2>伝説上最強といわれる騎士ですら<a4><01> <ef><d7>袿<a5><db><b0><ef><82><f0>倒すことが<01> できませんでした<a1><01> かの獣を倒した勇者には<01> 大いなる栄誉が授けられます<a3><00>	a2936090e08fe38dc58bad82c682a282ed82ea82e98b528e6d82c582b782e7a40120efd7e5dda5dbb0ef82f0937c82b782b182c682aa012082c582ab82dc82b982f182c582b582bda1012082a982cc8f6282f0937c82b582bd97458ed282c982cd012091e582a282c882e98968975f82aa8ef682af82e782ea82dc82b7a300		
0x6c9000	0x415		<a2>呪われた冷たい洞窟の<f2><d7><af><b8><a5><c5><b2><c4>が<01> あなた方にとって最も手ごわい敵と<01> なるかもしれません<a1><01> 彼は魔女に仕える軍隊を指揮している<01> のですが<a4>暇な時は楽しみのために<01> 戦士狩りをしています<a3><00>	a28ef482ed82ea82bd97e282bd82a293b48c4182ccf2d7afb8a5c5b2c482aa012082a082c882bd95fb82c982c682c182c48dc582e08ee882b282ed82a2934782c6012082c882e982a982e082b582ea82dc82b982f1a1012094de82cd96828f9782c98e6482a682e98c5291e082f08e778af682b582c482a282e9012082cc82c582b782aaa489c982c88e9e82cd8a7982b582dd82cc82bd82df82c9012090ed8e6d8eeb82e882f082b582c482a282dc82b7a300		
0x6c9000	0x4c8		<a2>あなたの狙いは常に正確でしょうが<a4><01> あなたは魔法の力の訓練を<01> 忘れてはなりません<a1><01> 接近戦では弓より呪文のほうが<01> 強力なのです<a3><00>	a282a082c882bd82cc915f82a282cd8fed82c990b38a6d82c582b582e582a482aaa4012082a082c882bd82cd9682964082cc97cd82cc8c5097fb82f00120965982ea82c482cd82c882e882dc82b982f1a1012090da8bdf90ed82c582cd8b7c82e682e88ef495b682cc82d982a482aa01208bad97cd82c882cc82c582b7a300		
0x6c9000	0x547		<a2><b4><f0><d3><b1>を通るときは気をつけて<a1><01> 木があなたを殺そうとします<a3><00>	a2b4f0d3b182f092ca82e982c682ab82cd8b4382f082c282af82c4a1012096d882aa82a082c882bd82f08e4582bb82a482c682b582dc82b7a300		
0x6c9000	0x581		<a2><d0><ad><b0><c0><dd><c4>山の愚か者たちに<01> 用心しなさい<a1><01> 彼らはとりわけ魔法使いを<01> 軽蔑しています<a3><00>	a2d0adb0c0ddc48e5282cc8bf082a98ed282bd82bf82c901209770905382b582c882b382a2a1012094de82e782cd82c682e882ed82af968296408e6782a282f001208c7995cc82b582c482a282dc82b7a300		
0x6c9000	0x5d3		<a2>鍵開けの<bd><b7><d9>は訓練すれば<01> 上達します<a1><01> この世界には鍵のかかった財宝が<01> あちこちに散らばっていますから<a4><01> あなた方の技能を磨くには好都合です<a3><00>	a28cae8a4a82af82ccbdb7d982cd8c5097fb82b782ea82ce01208fe3924282b582dc82b7a1012082b182cc90a28a4582c982cd8cae82cc82a982a982c182bd8de095f382aa012082a082bf82b182bf82c98e5582e782ce82c182c482a282dc82b782a982e7a4012082a082c882bd95fb82cc8b5a945c82f0968182ad82c982cd8d4493738d8782c582b7a300		
0x6c9000	0x65f		<a2>ならずものの忍者は<01> <bd><dc><dd><f7><a5><c0><b3><dd>一族の怒りに<01> 直面するはずです<a3><00>	a282c882e782b882e082cc82cc94458ed282cd0120bddcddf7a5c0b3dd88ea91b082cc937b82e882c9012092bc96ca82b782e982cd82b882c582b7a300		
0x6c9000	0x69c		<a2>屈強な<f0><b0><f0><d8><b1><dd>が<01> 聚<b2><b3><b2><dd><ef><8f>驍<cc>入口を<01> 守っています<a1><01> 近々彼らと戦うことになりましょう<a3><00>	a28bfc8bad82c8f0b0f0d8b1dd82aa0120e3dab2b3b2ddef8fe982cc93fc8cfb82f001208ee782c182c482a282dc82b7a101208bdf815894de82e782c690ed82a482b182c682c982c882e882dc82b582e582a4a300		
0x6c9000	0x6f1		<a2>恐怖の要塞にいる<d0><b2><d7>は<01> <ef><d9><b2><ef><82><f0>倒すのを<01> 最大の楽しみとしています<a3><00>	a28bb0957c82cc97768dc782c982a282e9d0b2d782cd0120efd9b2ef82f0937c82b782cc82f001208dc591e582cc8a7982b582dd82c682b582c482a282dc82b7a300		
0x6c9000	0x733		<a2><bd><da>豌<b6><d9><c4>の城塞では<a4><01> あなたがたと同<da><f3><d9>の<d3><dd><bd><c0><b0>が<01> 財宝を守っています<a3><00>	a2bddae6b0b6d9c482cc8fe98dc782c582cda4012082a082c882bd82aa82bd82c693afdaf3d982ccd3ddbdc0b082aa01208de095f382f08ee782c182c482a282dc82b7a300		
0x6c9000	0x778		荷馬車の床に<a4>骨と汚れた石器と<a4><01>寝台がわりの<f3><dd><c1>が散乱している<a1><01>片隅につぶれた褪<d8><dd>の鎧が一式ある<a1><01>荷馬車を燃やすか?<00>	89d7946e8ed482cc8fb082c9a48d9c82c6899882ea82bd90ce8aed82c6a401905191e482aa82ed82e882ccf3ddc182aa8e55979082b582c482a282e9a10195d08bf782c982c282d482ea82bde5f2d8dd82cc8a5a82aa88ea8eae82a082e9a10189d7946e8ed482f0945282e282b782a93f00		
0x6c9000	0x7ea		灰と真っ赤な燃えさしが空に舞い上がって<a4><01>燃えている荷馬車から放出する熱波の上を漂っている<a1><01>( 2,500 exp.)<00>	8a4482c6905e82c190d482c8945282a682b382b582aa8bf382c9959182a28fe382aa82c182c4a401945282a682c482a282e989d7946e8ed482a982e795fa8f6f82b782e9944d946782cc8fe382f0955982c182c482a282e9a1012820322c353030206578702e2900		
0x6c9000	0x852		足元に何か埋められているらしく<a4><01>地面が少しふくらんでいる<a1><01>掘るか?<00>	91ab8cb382c989bd82a9968482df82e782ea82c482a282e982e782b582ada401926e96ca82aa8fad82b582d382ad82e782f182c582a282e9a1018c4082e982a93f00		
0x6c9000	0x894		かなり元気が出る水だよ<a1><00>	82a982c882e88cb38b4382aa8f6f82e9908582be82e6a100		
0x6c9000	0x8ac		<a2>体力のつく薬が<a4><01> <f4><c4><d9>一本たったの100蟆<d9><ef><82><be><a1><01> 買うかい?<a3><00>	a291cc97cd82cc82c282ad96f282aaa40120f4c4d988ea967b82bd82c182bd82cc313030e5b0d9ef82bea10120948382a482a982a23fa300		
0x6c9000	0x8e4		予言者<bf><cc><a8><c5><00>	975c8cbe8ed2bfcca8c500		
0x6c9000	0x8ef		雨水で汚れた巡礼者の荷馬車が<a4><01>四つの車輪の上にかろうじて支えられている<a1><01>中を調べるか?<00>	894a908582c5899882ea82bd8f8497e78ed282cc89d7946e8ed482aaa4018e6c82c282cc8ed497d682cc8fe382c982a982eb82a482b682c48e7882a682e782ea82c482a282e9a101928682f092b282d782e982a93f00		
0x6c9000	0x945		居留地を破壊されたと知れば<a4><01><b5><b0><b8>どもはその地を去らざるをえず<a4><01>隠れ谷に再び秩序がもどるだろう<a1><01>( 5,000 exp.)<00>	8b8f97af926e82f0946a89f382b382ea82bd82c6926d82ea82cea401b5b0b882c782e082cd82bb82cc926e82f08b8e82e782b482e982f082a682b8a401894282ea924a82c98dc482d192818f9882aa82e082c782e982be82eb82a4a1012820352c303030206578702e2900		
0x6c9000	0x9b0		君たちの旅に役立つようにと<a4><01>予言者<bf><cc><a8><c5>は今日一日にかぎり<a4><01><b3><a8>豌<ef><82><cc>目の魔法を与えてくれた<a1><00>	8c4e82bd82bf82cc97b782c996f097a782c282e682a482c982c6a401975c8cbe8ed2bfcca8c582cd8da193fa88ea93fa82c982a982ac82e8a401b3a8e6b0ef82cc96da82cc9682964082f0975e82a682c482ad82ea82bda100		
0x6cf000	0x3a		<05><00><05>徒党を組んだシェルテムの眠れる蔵書<05><00><09>たちに気を狂わせられたホエルドハルは<05><00><0d>アンダーワールドじゅうを歩き回って<05><00><11>大惨事を引き起こした。<0c><09><19><06><02>▼<06><0f><05><00><00><ba><b0><d7><af><b8>の記録<05><16><00><07><08>'<02><05><00><05>彼はここにある祭壇の一つの足元で慰め<05><00><09>を求めながら混乱した心を静めようと<05><00><0d>したが、その過程で彼は伝説に名高い<05><00><11>ナラヤアの泉の流れをせき止めてしま<05><00><15>った。<0c><09><19><06><02>▼<06><0f><05><00><00><ba><b0><d7><af><b8>の記録<05><16><00><07><08>'<02><00>	050005936b937d82f0916782f182be83568346838b8365838082cc96b082ea82e991a08f9105000982bd82bf82c98b4382f08bb682ed82b982e782ea82bd837a8347838b8368836e838b82cd05000d83418393835f815b838f815b838b836882b682e382a482f095e082ab89f182c182c405001191e58e538e9682f088f882ab8b4e82b182b582bd81420c0919060281a5060f050000bab0d7afb882cc8b4c985e0516000708270205000594de82cd82b182b182c982a082e98dd5926482cc88ea82c282cc91ab8cb382c588d482df05000982f08b8182df82c882aa82e78dac979082b582bd905382f090c382df82e682a482c605000d82b582bd82aa814182bb82cc89df92f682c594de82cd936090e082c996bc8d8282a2050011836983898384834182cc90f282cc97ac82ea82f082b982ab8e7e82df82c482b582dc05001582c182bd81420c0919060281a5060f050000bab0d7afb882cc8b4c985e0516000708270200		
0x6cf000	0x1a0		<05><00><01>目に見えない力に押し戻され、姿なき声が君の頭の中に<05><00><05>スーッと入り込んだ。<05><00><09>「値打ちのある者だけ通るべし」<00>	05000196da82c98ca982a682c882a297cd82c9899f82b596df82b382ea81418e7082c882ab90ba82aa8c4e82cc93aa82cc928682c90500058358815b836282c693fc82e88d9e82f182be81420500098175926c91c582bf82cc82a082e98ed282be82af92ca82e982d782b5817600		
0x6cf000	0x20e		<05><00><01>君は青いカードを扉の溝に滑り込ませて、中に入った。<00>	0500018c4e82cd90c282a2834a815b836882f094e082cc8d6182c98a8a82e88d9e82dc82b982c48141928682c993fc82c182bd814200		
0x6cf000	0x244		<05><00><01>目の前に精巧に細工されたジェムが置いてある。<05><00><05>ジェムにさわってみますか？<00>	05000196da82cc914f82c990b88d4982c98dd78d4882b382ea82bd83578346838082aa927582a282c482a082e9814205000583578346838082c982b382ed82c182c482dd82dc82b782a9814800		
0x6cf000	0x291		<05><00><01>強さが高められて筋肉が脈打っている！<00>	0500018bad82b382aa8d8282df82e782ea82c48bd893f782aa96ac91c582c182c482a282e9814900		
0x6cf000	0x2b9		<05><00><01>君は理解力と知恵を獲得した！<00>	0500018c4e82cd979d89f097cd82c6926d8c6282f08a6c93be82b582bd814900		
0x6cf000	0x2d9		<05><00><01>君はさらに魅力的になった！<00>	0500018c4e82cd82b382e782c996a397cd934982c982c882c182bd814900		
0x6cf000	0x2f7		<05><00><01>君は今までになく頑丈になったような気がした！<00>	0500018c4e82cd8da182dc82c582c982c882ad8ae68fe482c982c882c182bd82e682a482c88b4382aa82b582bd814900		
0x6cf000	0x327		<05><00><01>君の攻撃がさらに正確になった！<00>	0500018c4e82cc8d558c8282aa82b382e782c990b38a6d82c982c882c182bd814900		
0x6cf000	0x349		<05><00><01>君の全身にスピードへのうずきが駆けめぐった！<00>	0500018c4e82cc9153906782c983588373815b836882d682cc82a482b882ab82aa8bec82af82df82ae82c182bd814900		
0x6cf000	0x379		<05><00><01>運命の女神が君に微笑みかけた！<00>	050001895e96bd82cc8f97905f82aa8c4e82c994f78fce82dd82a982af82bd814900		
0x6cf000	0x39b		<05><00><01>君の冒険者としての評価がさらに高まった！<00>	0500018c4e82cc96608caf8ed282c682b582c482cc955d89bf82aa82b382e782c98d8282dc82c182bd814900		
0x6cf000	0x3c7		<05><00><01>「ピランハ湾に沈没した島を持ち上げる<05><00><05>　合い言葉を入力しろ」<00>	0500018175837383898393836e987082c992be967682b582bd938782f08e9d82bf8fe382b082e905000581408d8782a28cbe977482f093fc97cd82b582eb817600		
0x6cf000	0x408		YOUTH<00>	594f55544800		
0x6cf000	0x40e		<05><00><01>「その島にある泉の水を飲んで、本来の年齢に戻れ」<00>	050001817582bb82cc938782c982a082e990f282cc908582f088f982f182c58141967b978882cc944e97ee82c996df82ea817600		
0x6cf000	0x442		<05><00><01>惑星間輸送船　−　シクベス・ゼラ<05><00><05>コード名　　　−　ワンダリング・シード<0c><09>$<06><02>▼<06><0f><02><05><00><01>積荷　　　　　−　テラ型プラットホーム・モジュール<05><00><05>目的地　　　　−　ミノス系第三惑星<00>	050001986690af8ad49741919791448140817c81408356834e837883588145835b83890500058352815b836896bc814081408140817c8140838f8393835f838a8393834f81458356815b83680c0924060281a5060f0205000190cf89d781408140814081408140817c8140836583898c5e8376838983628367837a815b83808145838283578385815b838b05000596da9349926e8140814081408140817c8140837e836d83588c6e91e68e4f986690af00		
0x6cf000	0x4f3		<05><00><01>「グレイウィンド城の合い言葉は『ＣＩＲＣＬＥ』だ」<00>	0500018175834f838c834383458342839383688fe982cc8d8782a28cbe977482cd81778262826882718262826b8264817882be817600		
0x6cf000	0x529		<05><00><01>「ブラックウィンド城の合い言葉は『ＴＥＮ』だ」<00>	0500018175837583898362834e83458342839383688fe982cc8d8782a28cbe977482cd817782738264826d817882be817600		
0x6cf000	0x55b		<05><00><01>何も起こらない。<00>	05000189bd82e08b4e82b182e782c882a2814200		
0x6cf000	0x56f		<05><00><01>接近拒否！<00>	05000190da8bdf8b9194db814900		
0x6cf000	0x57d		<05><00><01>点のような黄色い光がジェムの芯の中に浮かんでいる。<05><00><05>祭壇にさわりますか？<00>	050001935f82cc82e682a482c889a9904682a28cf582aa83578346838082cc906382cc928682c9958282a982f182c582a282e981420500058dd5926482c982b382ed82e882dc82b782a9814800		
0x6cf000	0x5ca		<05><00><01>青い光がジェムの芯の中できらめいている。<05><00><05>祭壇にさわりますか？<00>	05000190c282a28cf582aa83578346838082cc906382cc928682c582ab82e782df82a282c482a282e981420500058dd5926482c982b382ed82e882dc82b782a9814800		
0x6cf000	0x60d		<05><00><01>緑色の光がジェムの芯の中で脈動している。<05><00><05>祭壇にさわりますか？<00>	05000197ce904682cc8cf582aa83578346838082cc906382cc928682c596ac93ae82b582c482a282e981420500058dd5926482c982b382ed82e882dc82b782a9814800		
0x6cf000	0x650		<05><00><01>紫色の光線がジェムの芯から発している。<05><00><05>祭壇にさわりますか？<00>	0500018e87904682cc8cf590fc82aa83578346838082cc906382a982e794ad82b582c482a282e981420500058dd5926482c982b382ed82e882dc82b782a9814800		
0x6cf000	0x691		<05><00><01>銀色の火花がジェムの芯の中で弧を描いている。<05><00><05>祭壇にさわりますか？<00>	0500018be2904682cc89ce89d482aa83578346838082cc906382cc928682c58cca82f0956082a282c482a282e981420500058dd5926482c982b382ed82e882dc82b782a9814800		
0x6cf000	0x6d8		<05><00><01>金色の光がジェムを取り巻いている。<05><00><05>祭壇にさわりますか？<00>	0500018be0904682cc8cf582aa83578346838082f08ee682e88aaa82a282c482a282e981420500058dd5926482c982b382ed82e882dc82b782a9814800		
0x6cf000	0x715		<05><00><01>白い光がジェムの芯の中で明滅している。<05><00><05>祭壇にさわりますか？<00>	050001949282a28cf582aa83578346838082cc906382cc928682c596be96c582b582c482a282e981420500058dd5926482c982b382ed82e882dc82b782a9814800		
0x6cf000	0x756		<05><00><01>ジェムは冷たかった。<00>	05000183578346838082cd97e282bd82a982c182bd814200		
0x6cf000	0x76e		<05><00>	0500		
0x6f7000	0x3a		<05><00><05>とうとうここまでやって来た冒険家よ、<05><00><09>心せよ。<05><00><0d>君は最後の知識の目前まで来たが、<05><00><11>最終段階へ進むために古代人が君に<05><00><15>要求する物がある。<0c><09><19><06><02>▼<06><0f><05><00><00><ba><b0><d7><af><b8>の記録<05><16><00><07><08>(<02><05><00><05>さらなるチャレンジを求める者よ、<05><00><09>慎重に守られた神秘の祭壇を捜すのだ。<0c><09><19><06><02>▼<06><0f><05><00><00><ba><b0><d7><af><b8>の記録<05><16><00><07><08>(<02><00>	05000582c682a482c682a482b182b182dc82c582e282c182c4978882bd96608caf89c682e68141050009905382b982e6814205000d8c4e82cd8dc58ce382cc926d8eaf82cc96da914f82dc82c5978882bd82aa81410500118dc58f4992698a4b82d6906982de82bd82df82c98cc391e3906c82aa8c4e82c905001597768b8182b782e995a882aa82a082e981420c0919060281a5060f050000bab0d7afb882cc8b4c985e0516000708280205000582b382e782c882e983608383838c8393835782f08b8182df82e98ed282e6814105000990548f6482c98ee782e782ea82bd905f94e982cc8dd5926482f0917b82b782cc82be81420c0919060281a5060f050000bab0d7afb882cc8b4c985e0516000708280200		
0x6f7000	0x14e		<05><00><01>レバーの横の標識にこう書かれている。<05><00><05>「メインフェイザー砲パワーサプライ」<05><00><09>レバーを引っ張りますか？<00>	050001838c836f815b82cc89a182cc95578eaf82c982b182a48f9182a982ea82c482a282e9814205000581758381834383938374834683438355815b96438370838f815b83548376838983438176050009838c836f815b82f088f882c192a382e882dc82b782a9814800		
0x6f7000	0x1b8		<05><00><01>レバーの横の標識にこう書かれている。<05><00><05>「光子魚雷発射管制装置」<05><00><09>レバーを引っ張りますか？<00>	050001838c836f815b82cc89a182cc95578eaf82c982b182a48f9182a982ea82c482a282e9814205000581758cf58e718b9b978b94ad8ecb8ac790a7919592758176050009838c836f815b82f088f882c192a382e882dc82b782a9814800		
0x6f7000	0x216		<05><00><01>「マイト＆マジック」アイルズ・オブ・テラ<0c><09>$<06><02>▼<06><0f><02><05><00><01>デザインと制作監督：<05><00><05>ジョン・ヴァン・カネガン<0c><09>$<06><02>▼<06><0f><02><05><00><01>ゲーム・デザイナー：<05><00><05>ジョン・ヴァン・カネガン<0c><09>$<06><02>▼<06><0f><02><05><00><01>ロン・ボリンジャー<05><00><05>マーク・コールドウェル<0c><09>$<06><02>▼<06><0f><02><05><00><01>エリック・ハイマン<0c><09>$<06><02>▼<06><0f><02><05><00><01>プログラム：<05><00><05>マーク・コールドウェル<0c><09>$<06><02>▼<06><0f><02><05><00><01>追加プログラム：<05><00><05>アンドルー・コールドウェル<0c><09>$<06><02>▼<06><0f><02><05><00><01>ダグラス・グラウンド<05><00><05>エリック・ハイマン<0c><09>$<06><02>▼<06><0f><02><05><00><01>技術的／創造的文書：<05><00><05>ロン・ボリンジャー<0c><09>$<06><02>▼<06><0f><02><05><00><01>美術監督：<05><00><05>ルイス・ジョーンソン<0c><09>$<06><02>▼<06><0f><02><05><00><01>コンピューター・グラフィック：<05><00><05>ルイス・ジョーンソン<0c><09>$<06><02>▼<06><0f><02><05><00><01>ボニタ・ロングヘムサス<05><00><05>ジュリア・ウーラノ<0c><09>$<06><02>▼<06><0f><02><05><00><01>音響：<05><00><05>トッド・ヘンドリクス<0c><09>$<06><02>▼<06><0f><02><05><00><01>マニュアル・イラスト：<05><00><05>エイプリル・リー<0c><09>$<06><02>▼<06><0f><02><05><00><01>マップ＆カバー美術：<05><00><05>デザインフォーカス<0c><09>$<06><02>▼<06><0f><02><05><00><01>プロダクション：<05><00><05>デザインフォーカス<0c><09>$<06><02>▼<06><0f><02><05><00><01>グレッグ・マローン<0c><09>$<06><02>▼<06><0f><02><05><00><01>プレイテスター：<05><00><05>ベンジャミン・ベント<0c><09>$<06><02>▼<06><0f><02><05><00><01>デイヴ・ハザウェイ<05><00><05>ポール・マローン<0c><09>$<06><02>▼<06><0f><02><05><00><01>ポール・ラットナー<05><00><05>スコット・Ｔ・スミス<0c><09>$<06><02>▼<06><0f><02><05><00><01>アレン・トレシラー<05><00><05>ロン・ウォートウ<0c><09>$<06><02>▼<06><0f><02><05><00><01>エリック・ニューハウス<05><00><05>リチャード・エスピー<0c><09>$<06><02>▼<06><0f><02><05><00><01>特殊プレイテスター：<05><00><05>ロナルド・シュピッツアー<00>	0500018175837d834383678195837d83578362834e817683418343838b83598145834983758145836583890c0924060281a5060f02050001836683558343839382c690a78dec8ac493c2814605000583578387839381458394834083938145834a836c834b83930c0924060281a5060f020500018351815b838081458366835583438369815b814605000583578387839381458394834083938145834a836c834b83930c0924060281a5060f02050001838d83938145837b838a839383578383815b050005837d815b834e81458352815b838b836883458346838b0c0924060281a5060f020500018347838a8362834e8145836e8343837d83930c0924060281a5060f020500018376838d834f838983808146050005837d815b834e81458352815b838b836883458346838b0c0924060281a5060f0205000192c789c18376838d834f838983808146050005834183938368838b815b81458352815b838b836883458346838b0c0924060281a5060f02050001835f834f838983588145834f83898345839383680500058347838a8362834e8145836e8343837d83930c0924060281a5060f020500018b5a8f709349815e916e91a2934995b68f918146050005838d83938145837b838a839383578383815b0c0924060281a5060f0205000194fc8f708ac493c28146050005838b83438358814583578387815b8393835c83930c0924060281a5060f020500018352839383738385815b835e815b8145834f8389837483428362834e8146050005838b83438358814583578387815b8393835c83930c0924060281a5060f02050001837b836a835e8145838d8393834f837783808354835805000583578385838a834181458345815b8389836d0c0924060281a5060f0205000189b98bbf81460500058367836283688145837783938368838a834e83580c0924060281a5060f02050001837d836a83858341838b814583438389835883678146050005834783438376838a838b8145838a815b0c0924060281a5060f02050001837d836283768195834a836f815b94fc8f708146050005836683558343839383748348815b834a83580c0924060281a5060f020500018376838d835f834e8356838783938146050005836683558343839383748348815b834a83580c0924060281a5060f02050001834f838c8362834f8145837d838d815b83930c0924060281a5060f020500018376838c834383658358835e815b81460500058378839383578383837e839381458378839383670c0924060281a5060f020500018366834383948145836e8355834583468343050005837c815b838b8145837d838d815b83930c0924060281a5060f02050001837c815b838b81458389836283678369815b05000583588352836283678145827381458358837e83580c0924060281a5060f020500018341838c839381458367838c83568389815b050005838d8393814583458348815b836783450c0924060281a5060f020500018347838a8362834e8145836a8385815b836e83458358050005838a83608383815b83688145834783588373815b0c0924060281a5060f0205000193c18eea8376838c834383658358835e815b8146050005838d8369838b83688145835683858373836283638341815b00		
0x6f7000	0x6bc		<05><00><01>おめでとう！　マイト＆マジックの熟練者のみが、<05><00><05>この終点にたどり着く力を持っている。<0c><09>$<06><02>▼<06><0f><02><05><00><01>君たちに賛美の言葉を与えよう。古代文明の新たなる<05><00><05>歴史に汝らの功績が記録されるであろう！<00>	05000182a882df82c582c682a481498140837d834383678195837d83578362834e82cc8f6e97fb8ed282cc82dd82aa814105000582b182cc8f49935f82c982bd82c782e8928582ad97cd82f08e9d82c182c482a282e981420c0924060281a5060f020500018c4e82bd82bf82c98e5e94fc82cc8cbe977482f0975e82a682e682a481428cc391e395b696be82cc905682bd82c882e905000597f08e6a82c993f082e782cc8cf790d182aa8b4c985e82b382ea82e982c582a082eb82a4814900		
0x6f7000	0x77b		<05><00><01>黒っぽい水晶のような材料でつくられた奇怪な彫像。<05><00><05>もっと近づきますか？<00>	0500018d9582c182db82a290858fbb82cc82e682a482c88dde97bf82c582c282ad82e782ea82bd8aef89f682c892a4919c814205000582e082c182c68bdf82c382ab82dc82b782a9814800		
0x6f7000	0x7c6		<05><00><01>脱出ポッド始動．．．第一ステップ確認。<05><00><05>脱出ポッド始動．．．第二ステップ確認。<05><00><09>侵入者警戒コードは取消し。<00>	05000192458f6f837c836283688e6e93ae81448144814491e688ea83588365836283768a6d9446814205000592458f6f837c836283688e6e93ae81448144814491e693f183588365836283768a6d94468142050009904e93fc8ed28c7889fa8352815b836882cd8ee68fc182b5814200		
0x6f7000	0x836		<05><00><01>目的地不明の輸送管だ。<05><00><05>チューブに入りますか？<00>	05000196da9349926e957396be82cc974191978ac782be814205000583608385815b837582c993fc82e882dc82b782a9814800		
0x6f7000	0x869		<05><00><01>彫像のガラス状の外観を通してかろうじて見える光が<05><00><05>きらめき、小さな機械装置がコトコト動いている。<00>	05000192a4919c82cc834b838983588ff382cc8a4f8acf82f092ca82b582c482a982eb82a482b682c48ca982a682e98cf582aa05000582ab82e782df82ab81418fac82b382c88b408a429195927582aa835283678352836793ae82a282c482a282e9814200		
0x6f7000	0x8ce		<05><00><01>エーテルの臭いと、恐ろしい稲妻のようにちらちらする<05><00><05>光が大気をうめつくした。回廊を左に降りていくと、<0c><09>$<06><02>▼<06><0f><02><05><00><01>二人のローブ姿の人物が、霧のように濃くたれこめて<05><00><05>いる魔法のプラズマの中で戦っていた。<0c><09>$<06><02>▼<06><0f><02><05><00><01>それはコーラックとシェルテムで、二人は激しく火花を<05><00><05>散らしながら死にもの狂いで戦っている。<0c><09>$<06><02>▼<06><0f><02><05><00><01>コーラックが君たちに気づいてちょっと振り返った隙に<05><00><05>シェルテムは近くの輸送管に逃げ込んでしまった。<0c><09>$<06><02>▼<06><0f><02><05><00><01>コーラックは小声で舌打ちをして、輸送管が消える前に<05><00><05>シェルテムの入った輸送管に君たちも続いて入るよう、<05><00><09>手招きした。<00>	0500018347815b8365838b82cc8f4c82a282c681418bb082eb82b582a288ee8dc882cc82e682a482c982bf82e782bf82e782b782e90500058cf582aa91e58b4382f082a482df82c282ad82b582bd814289f1984c82f08db682c98d7e82e882c482a282ad82c681410c0924060281a5060f0205000193f1906c82cc838d815b83758e7082cc906c95a882aa814196b682cc82e682a482c9945a82ad82bd82ea82b182df82c405000582a282e99682964082cc837683898359837d82cc928682c590ed82c182c482a282bd81420c0924060281a5060f0205000182bb82ea82cd8352815b83898362834e82c683568346838b8365838082c5814193f1906c82cd8c8382b582ad89ce89d482f00500058e5582e782b582c882aa82e78e8082c982e082cc8bb682a282c590ed82c182c482a282e981420c0924060281a5060f020500018352815b83898362834e82aa8c4e82bd82bf82c98b4382c382a282c482bf82e582c182c6905582e895d482c182bd8c8482c905000583568346838b8365838082cd8bdf82ad82cc974191978ac782c993a682b08d9e82f182c582b582dc82c182bd81420c0924060281a5060f020500018352815b83898362834e82cd8fac90ba82c590e391c582bf82f082b582c48141974191978ac782aa8fc182a682e9914f82c905000583568346838b8365838082cc93fc82c182bd974191978ac782c98c4e82bd82bf82e091b182a282c493fc82e982e682a481410500098ee88fb582ab82b582bd814200		
0x6f7000	0xaf6		<00>	00		ignore
0x6f7000	0xaf7		<00>	00		ignore
0x6f7000	0xaf8		<00>	00		ignore
0x6f7000	0xaf9		<00>	00		ignore
0x6f7000	0xafa		<00>	00		ignore
0x6f7000	0xafb		<00>	00		ignore
0x6f7000	0xafc		<00>	00		ignore
0x6f7000	0xafd		<00>	00		ignore
0x6f7000	0xafe		<00>	00		ignore
0x6f7000	0xaff		<00>	00		ignore
0x6f7000	0xb00		<00>	00		ignore
0x6f7000	0xb01		<00>	00		ignore
0x6f7000	0xb02		<00>	00		ignore
0x6f7000	0xb03		<00>	00		ignore
0x6f7000	0xb04		<00>	00		ignore
0x6f7000	0xb05		<05><00><01>６枚のホログラムカードが<05><00><05>そろっていないと入れません。<00>	0500018255968782cc837a838d834f83898380834a815b836882aa05000582bb82eb82c182c482a282c882a282c693fc82ea82dc82b982f1814200		
0x6f7000	0xb40		<05><00><01>コレクトコードを入力してください。<00>	0500018352838c834e83678352815b836882f093fc97cd82b582c482ad82be82b382a2814200		
0x6f7000	0xb66		645231<00>	36343532333100		
0x6f7000	0xb6d		<05><00>	0500		
0x71f000	0x42		<05><00><05>オークの軍勢が隠れ谷のどこかに<05><00><09>居留地を築いている。<05><00><0d>この地方を荒らしているゴブリンや<05><00><11>オークはここを通行する者にとって<05><00><15>かなりの危険となるだろう。<0c><09><19><06><02>▼<06><0f><05><00><00><ba><b0><d7><af><b8>の記録<05><16><00><07><08>)<02><05><00><05>だが、やつらはこの地域で荷馬車を<05><00><09>休ませるジンガロの旅人を追い払う<05><00><0d>ほど強くはない。<0c><09><19><06><02>▼<06><0f><05><00><00><ba><b0><d7><af><b8>の記録<05><16><00><07><08>)<02><00>	0500058349815b834e82cc8c5290a882aa894282ea924a82cc82c782b182a982c90500098b8f97af926e82f0927a82a282c482a282e9814205000d82b182cc926e95fb82f08d7282e782b582c482a282e983538375838a839382e20500118349815b834e82cd82b182b182f092ca8d7382b782e98ed282c982c682c182c405001582a982c882e882cc8aeb8caf82c682c882e982be82eb82a481420c0919060281a5060f050000bab0d7afb882cc8b4c985e0516000708290205000582be82aa814182e282c282e782cd82b182cc926e88e682c589d7946e8ed482f00500098b7882dc82b982e983578393834b838d82cc97b7906c82f092c782a295a582a405000d82d982c78bad82ad82cd82c882a281420c0919060281a5060f050000bab0d7afb882cc8b4c985e0516000708290200		
